id,term,category_parent,category_sub,name,professor,credit
30553,Ｓ,基礎科目,初修外国語,ドイツ語一列①,稲葉 治朗,2.0
30557,Ｓ,総合科目,Ｌ（言語・コミュニケーション）,中国語上級（会話）,喬 志航,2.0
30558,Ｓ,総合科目,Ｌ（言語・コミュニケーション）,ロシア語中級（インテンシヴ）,渡邊 日日,2.0
30559,Ｓ,総合科目,Ｌ（言語・コミュニケーション）,韓国朝鮮語上級（作文）,崔 泰源,2.0
30560,Ｓ,総合科目,Ｌ（言語・コミュニケーション）,中国語中級（インテンシヴ）,白 春花,2.0
30561,Ｓ,総合科目,Ｌ（言語・コミュニケーション）,トルコ語中級（第三外国語）,高松 洋一,2.0
30562,Ｓ,総合科目,Ｌ（言語・コミュニケーション）,古典語初級（ラテン語）Ⅱ,ヘルマン ゴチェフスキ,2.0
30563,Ｓ,総合科目,Ｅ（物質・生命）,惑星地球科学実習,澤木 佑介,4.0
30564,Ｓ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール(PEAK)(化学基礎)(Introductory Chemistry),ユウ ジョアン,2.0
30565,Ｓ,基礎科目,数理科学、物質・生命科学,化学基礎(PEAK),ユウ ジョアン,2.0
30566,Ｓ,総合科目,Ｅ（物質・生命）,化学基礎(PEAK),ユウ ジョアン,2.0
30631,Ｓ,総合科目,Ａ（思想・芸術）,思想・芸術Ⅱ(PEAK),ダルグリーシュ ブレガム,2.0
30634,Ｓ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール(PEAK)(思想・芸術Ⅱ)(Ideas and Arts II),ダルグリーシュ ブレガム,2.0
30636,Ｓ,総合科目,Ａ（思想・芸術）,思想・芸術Ⅱ(PEAK),ダルグリーシュ ブレガム,2.0
31407,Ｓ,基礎科目,初年次ゼミナール理科,初年次ゼミナール理科,横山 ゆりか,2.0
31446,Ｓ,基礎科目,初年次ゼミナール理科,初年次ゼミナール理科,鳴海 拓志,2.0
31447,Ｓ,基礎科目,初年次ゼミナール理科,初年次ゼミナール理科,三村 秀和,2.0
31448,Ｓ,基礎科目,初年次ゼミナール理科,初年次ゼミナール理科,上坂 充,2.0
31470,Ｓ,基礎科目,初年次ゼミナール理科,初年次ゼミナール理科,下村 明洋,2.0
